SubjID Var1 Var2 Var3 Patterns FreqPatterns initial_gik1 initial_gik2 initial_gik3 final_gik1 final_gik2 final_gik3
ID747 1 1 2 112 34 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID748 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID749 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID75 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID750 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID751 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID752 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID753 2 2 2 222 30 0.3333 0.3333 0.3333 0 0 1
ID754 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID755 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID756 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID757 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID758 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID759 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID76 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID760 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID761 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID762 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID763 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID764 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID765 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID766 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID767 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID768 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID769 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID77 1 2 4 124 26 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID770 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID771 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID772 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID773 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID774 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID775 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID776 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID777 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID778 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID779 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID78 2 2 2 222 30 0.3333 0.3333 0.3333 0 0 1
ID780 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID781 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID782 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID783 2 2 2 222 30 0.3333 0.3333 0.3333 0 0 1
ID784 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID785 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID786 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID787 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID788 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID789 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID79 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID790 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID791 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID792 2 2 2 222 30 0.3333 0.3333 0.3333 0 0 1
ID793 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID794 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID795 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID796 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID797 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID798 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID799 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID8 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID80 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID800 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID801 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID802 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID803 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID804 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID805 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID806 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID807 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID808 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID809 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID81 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID810 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID811 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID812 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID813 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID814 2 2 1 221 26 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID815 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID816 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID817 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID818 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID819 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID82 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID820 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID821 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID822 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID823 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID824 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID825 2 2 1 221 26 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID826 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID827 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID828 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID829 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID83 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID830 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID831 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID832 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID833 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID834 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID835 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID836 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID837 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID838 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID839 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID84 1 1 2 112 34 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID840 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID841 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID842 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID843 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID844 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID845 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID846 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID847 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID848 2 2 1 221 26 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID849 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID85 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID850 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID851 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID852 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID853 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID854 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID855 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID856 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID857 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID858 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID859 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID86 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID860 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID861 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID862 1 1 2 112 34 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID863 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID864 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID865 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID866 2 2 1 221 26 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID867 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID868 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID869 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID87 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID870 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID871 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID872 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID873 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID874 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID875 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID876 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID877 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID878 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID879 1 1 2 112 34 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID88 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID880 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID881 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID882 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID883 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID884 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID885 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID886 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID887 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID888 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID889 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID89 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID890 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID891 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID892 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID893 1 2 4 124 26 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID894 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID895 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID896 2 2 1 221 26 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID897 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID898 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID899 2 2 2 222 30 0.3333 0.3333 0.3333 0 0 1
ID9 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID90 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID900 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID901 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID902 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID903 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID904 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID905 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID906 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID907 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID908 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID909 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID91 2 2 1 221 26 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID910 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID911 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID912 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID913 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID914 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID915 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID916 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID917 1 1 2 112 34 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID918 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID919 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID92 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID920 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID921 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID922 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID923 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID924 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID925 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID926 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID927 1 2 4 124 26 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID928 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID929 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID93 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID930 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID931 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID932 1 2 4 124 26 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID933 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID934 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID935 2 2 2 222 30 0.3333 0.3333 0.3333 0 0 1
ID936 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID937 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID938 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID939 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID94 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID940 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID941 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID942 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID943 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID944 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID945 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID946 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID947 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID948 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID949 1 1 3 113 40 0.3333 0.3333 0.3333 1 0 0
ID95 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID950 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID951 2 2 1 221 26 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID952 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID953 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID954 1 1 2 112 34 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID955 1 2 4 124 26 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID956 3 1 3 313 40 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID957 1 2 1 121 50 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID958 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID959 2 1 2 212 34 0.3333 0.3333 0.3333 0 0 1
ID96 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID960 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID961 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID962 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID963 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID964 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID965 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID966 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID967 1 2 4 124 26 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID968 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID969 2 2 2 222 30 0.3333 0.3333 0.3333 0 0 1
ID97 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID970 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID971 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID972 2 2 3 223 44 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID973 1 1 4 114 45 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID974 3 1 1 311 39 0.3333 0.3333 0.3333 0 1 0
ID975 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID976 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
ID977 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID978 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID979 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID98 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID980 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID981 3 1 4 314 40 0.3333 0.3333 0.3333 0 1 0
ID982 2 1 4 214 46 0.3333 0.3333 0.3333 0 0 1
ID983 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID984 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID985 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID986 2 2 4 224 44 0.3333 0.3333 0.3333 0 0 1
ID987 2 2 2 222 30 0.3333 0.3333 0.3333 0 0 1
ID988 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID989 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID99 3 2 2 322 41 0.3333 0.3333 0.3333 0 0.5147 0.4853
ID990 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID991 1 2 2 122 40 0.3333 0.3333 0.3333 0.5196 0 0.4804
ID992 3 2 3 323 47 0.3333 0.3333 0.3333 0.5049 0.4951 0
ID993 1 2 3 123 44 0.3333 0.3333 0.3333 1 0 0
ID994 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID995 3 2 4 324 54 0.3333 0.3333 0.3333 0 1 0
ID996 1 1 1 111 47 0.3333 0.3333 0.3333 0.4949 0.5051 0
ID997 2 1 1 211 52 0.3333 0.3333 0.3333 0 0.4869 0.5131
ID998 2 1 3 213 55 0.3333 0.3333 0.3333 0.4819 0 0.5181
ID999 3 2 1 321 41 0.3333 0.3333 0.3333 0 1 0
